country_iso3,sector_id,sector_name_ru,is_proxy_mn,staffing_proxy_exact,base_year,staffing_source,occupation_digit,occupation_employment,sector_total_employment,classified_employment,share_of_total,share_within_classified,occupation_rti,rti_contribution,total_source
IRL,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:772,8,50.824,235.65,232.323,0.2156757903670698,0.21876439267743616,1.030087,0.22534635695992217,reported_total
IRL,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:772,9,15.202,235.65,232.323,0.06451092722257586,0.06543476108693501,1.238783,0.0810594696435566,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,1,1.088,13.206,12.9,0.082386793881569,0.08434108527131784,-0.7877168,-0.06643688979844962,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,2,1.46,13.206,12.9,0.11055580796607603,0.11317829457364341,-0.554913,-0.06280410697674418,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,3,0.157,13.206,12.9,0.01188853551416023,0.012170542635658914,-0.1647961,-0.00200565796124031,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,4,2.428,13.206,12.9,0.18385582311070725,0.18821705426356589,0.3632673,0.06837310111627908,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,5,0.965,13.206,12.9,0.07307284567620778,0.07480620155038759,0.4675767,0.03497763686046511,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,7,3.796,13.206,12.9,0.2874451007117977,0.2942635658914729,0.6018885,0.1771138562790698,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,8,1.192,13.206,12.9,0.09026200212024837,0.0924031007751938,1.030087,0.09518323286821706,reported_total
IRL,DE,Энергетика и ЖКХ,False,True,1995,BA:772,9,1.814,13.206,12.9,0.1373618052400424,0.1406201550387597,1.238783,0.17419785751937983,reported_total
IRL,F,Строительство,False,True,1995,BA:772,1,4.299,95.172,94.805,0.045170848568906824,0.04534570961447181,-0.7877168,-0.03571957727124097,reported_total
IRL,F,Строительство,False,True,1995,BA:772,2,10.499,95.172,94.805,0.11031605934518557,0.11074310426665261,-0.554913,-0.061452788217921,reported_total
IRL,F,Строительство,False,True,1995,BA:772,3,0.385,95.172,94.805,0.004045307443365696,0.00406096724856284,-0.1647961,-0.0006692315647908866,reported_total
IRL,F,Строительство,False,True,1995,BA:772,4,4.508,95.172,94.805,0.047366872609591056,0.04755023469226306,0.3632673,0.017273445371024734,reported_total
IRL,F,Строительство,False,True,1995,BA:772,5,1.065,95.172,94.805,0.011190266044634977,0.011233584726543958,0.4675767,0.005252562475607826,reported_total
IRL,F,Строительство,False,True,1995,BA:772,7,48.682,95.172,94.805,0.5115159920985164,0.5134961236221718,0.6018885,0.3090674116027636,reported_total
IRL,F,Строительство,False,True,1995,BA:772,8,3.843,95.172,94.805,0.040379523389232126,0.040535836717472705,1.030087,0.0417554384367913,reported_total
IRL,F,Строительство,False,True,1995,BA:772,9,21.524,95.172,94.805,0.22615895431429414,0.2270344391118612,1.238783,0.28124640358630876,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,1,18.361,174.983,173.262,0.10493019321876983,0.10597245789613419,-0.7877168,-0.08347628542207755,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,2,4.057,174.983,173.262,0.023185109410628464,0.02341540557075412,-0.554913,-0.012993512951483882,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,3,11.507,174.983,173.262,0.06576067389403542,0.06641387032355624,-0.1647961,-0.010944746815227805,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,4,22.966,174.983,173.262,0.13124703542629856,0.13255070355877227,0.3632673,0.048151336194895596,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,5,85.891,174.983,173.262,0.4908533971871553,0.4957290115547552,0.4675767,0.2317913353170343,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,6,0.123,174.983,173.262,0.000702925427041484,0.0007099075388717664,0.2564552,0.00018205947986286663,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,7,7.495,174.983,173.262,0.04283273232256848,0.04325818702312105,0.6018885,0.026036605300065796,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,8,17.635,174.983,173.262,0.100781218746964,0.10178227193498864,1.030087,0.10484459515069663,reported_total
IRL,G,Оптовая и розничная торговля,False,True,1995,BA:772,9,5.227,174.983,173.262,0.029871473228827945,0.030168184599046532,1.238783,0.03737183422216066,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,1,3.458,57.07,56.859,0.06059225512528474,0.06081710898890237,-0.7877168,-0.04790665847798941,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,2,1.409,57.07,56.859,0.02468897844752059,0.024780597618670748,-0.554913,-0.01375107576636944,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,3,1.126,57.07,56.859,0.019730155948834763,0.01980337325665242,-0.1647961,-0.003263518679540618,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,4,19.524,57.07,56.859,0.3421061853863676,0.34337571888355406,0.3632673,0.1247371702843877,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,5,3.966,57.07,56.859,0.06949360434554057,0.06975149052920382,0.4675767,0.032614171761726374,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,7,1.052,57.07,56.859,0.018433502715962852,0.018501908229128193,0.6018885,0.011136085791167625,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,8,23.438,57.07,56.859,0.4106886280007009,0.4122126664204436,1.030087,0.42461490891503545,reported_total
IRL,H,Транспорт и логистика,False,False,1995,BA:772,9,2.886,57.07,56.859,0.05056947608200456,0.05075713607344484,1.238783,0.06287707729647021,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,1,8.992,83.949,83.83600000000001,0.10711265172902597,0.10725702562145141,-0.7877168,-0.08448816100004772,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,2,34.38,83.949,83.83600000000001,0.40953436014723227,0.4100863590820173,-0.554913,-0.22756225177727946,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,3,7.344,83.949,83.83600000000001,0.08748168530893757,0.08759959921751992,-0.1647961,-0.014436072312610335,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,4,20.43,83.949,83.83600000000001,0.24336204123932387,0.24369006154873799,0.3632673,0.08852463069564387,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,5,5.471,83.949,83.83600000000001,0.06517052019678615,0.06525836156305168,0.4675767,0.030513289347058544,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,7,2.508,83.949,83.83600000000001,0.029875281420862668,0.029915549405983108,0.6018885,0.018005825158643064,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,8,2.1,83.949,83.83600000000001,0.025015187792588357,0.02504890500500978,1.030087,0.02580255140989551,reported_total
IRL,J,ИТ и связь,False,False,1996,BA:772,9,2.611,83.949,83.83600000000001,0.031102216822118195,0.03114413855622883,1.238783,0.03858082939310081,reported_total
IRL,K,Финансы и страхование,False,True,1995,BA:772,1,6.789,48.373,46.069,0.14034688772662435,0.14736590766024874,-0.7877168,-0.11608260121122661,reported_total
IRL,K,Финансы и страхование,False,True,1995,BA:772,2,2.665,48.373,46.069,0.05509271701155604,0.05784801059280645,-0.554913,-0.032100613102086006,reported_total
IRL,K,Финансы и страхование,False,True,1995,BA:772,3,7.048,48.373,46.069,0.14570111425795382,0.15298790944018753,-0.1647961,-0.02521181082289609,reported_total
IRL,K,Финансы и страхование,False,True,1995,BA:772,4,28.399,48.373,46.069,0.5870837037190169,0.6164448978705854,0.3632673,0.22393427364822333,reported_total
IRL,K,Финансы и страхование,False,True,1995,BA:772,5,0.597,48.373,46.069,0.012341595518160957,0.0129588226356118,0.4675767,0.006059243523844668,reported_total
IRL,K,Финансы и страхование,False,True,1995,BA:772,9,0.571,48.373,46.069,0.011804105596096995,0.012394451800560029,1.238783,0.015354036184853153,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,1,8.992,83.949,83.83600000000001,0.10711265172902597,0.10725702562145141,-0.7877168,-0.08448816100004772,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,2,34.38,83.949,83.83600000000001,0.40953436014723227,0.4100863590820173,-0.554913,-0.22756225177727946,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,3,7.344,83.949,83.83600000000001,0.08748168530893757,0.08759959921751992,-0.1647961,-0.014436072312610335,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,4,20.43,83.949,83.83600000000001,0.24336204123932387,0.24369006154873799,0.3632673,0.08852463069564387,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,5,5.471,83.949,83.83600000000001,0.06517052019678615,0.06525836156305168,0.4675767,0.030513289347058544,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,7,2.508,83.949,83.83600000000001,0.029875281420862668,0.029915549405983108,0.6018885,0.018005825158643064,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,8,2.1,83.949,83.83600000000001,0.025015187792588357,0.02504890500500978,1.030087,0.02580255140989551,reported_total
IRL,M,Профессиональные и научные услуги,True,False,1996,BA:772,9,2.611,83.949,83.83600000000001,0.031102216822118195,0.03114413855622883,1.238783,0.03858082939310081,reported_total
ITA,B,Добыча полезных ископаемых,False,True,1995,BA:2238,1,8.334,67.035,66.372,0.12432311479078094,0.125564997288013,-0.5859956,-0.07358053592478755,reported_total
ITA,B,Добыча полезных ископаемых,False,True,1995,BA:2238,2,2.659,67.035,66.372,0.0396658461997464,0.04006207436870969,-0.3572286,-0.014311318739830046,reported_total
ITA,B,Добыча полезных ископаемых,False,True,1995,BA:2238,3,3.78,67.035,66.372,0.05638845379279481,0.05695172663171216,-0.0082318,-0.00046881522328692815,reported_total
ITA,B,Добыча полезных ископаемых,False,True,1995,BA:2238,4,7.193,67.035,66.372,0.10730215559036324,0.10837401313807027,0.4346335,0.04710297663924547,reported_total
ITA,B,Добыча полезных ископаемых,False,True,1995,BA:2238,7,23.523,67.035,66.372,0.3509062430073842,0.35441149882480566,0.6352225,0.22513015831224012,reported_total
ITA,B,Добыча полезных ископаемых,False,True,1995,BA:2238,8,17.751,67.035,66.372,0.26480196912060866,0.267447116253842,0.9823855,0.2627361690245887,reported_total
ITA,B,Добыча полезных ископаемых,False,True,1995,BA:2238,9,3.132,67.035,66.372,0.04672186171402999,0.04718857349484723,1.027576,0.04848984559754114,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,1,183.018,4926.576,4926.576,0.037149127507623954,0.037149127507623954,-0.5859956,-0.021769225263306602,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,2,69.508,4926.576,4926.576,0.014108784681287774,0.014108784681287774,-0.3572286,-0.005040061399397878,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,3,487.67,4926.576,4926.576,0.0989876133038443,0.0989876133038443,-0.0082318,-0.0008148462351945854,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,4,596.794,4926.576,4926.576,0.12113768264206215,0.12113768264206215,0.4346335,0.05265049498860872,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,5,131.62,4926.576,4926.576,0.026716323872807403,0.026716323872807403,0.6290572,0.01680609588972138,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,7,2066.378,4926.576,4926.576,0.41943491788211534,0.41943491788211534,0.6352225,0.266434497124372,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,8,1157.414,4926.576,4926.576,0.23493274030482833,0.23493274030482833,0.9823855,0.23079451755072894,reported_total
ITA,C,Обрабатывающая промышленность без машиностроения,False,True,1995,BA:2238,9,234.174,4926.576,4926.576,0.047532809805430794,0.047532809805430794,1.027576,0.048843574568625356,reported_total
ITA,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2238,1,183.018,4926.576,4926.576,0.037149127507623954,0.037149127507623954,-0.5859956,-0.021769225263306602,reported_total
ITA,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2238,2,69.508,4926.576,4926.576,0.014108784681287774,0.014108784681287774,-0.3572286,-0.005040061399397878,reported_total
ITA,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1995,BA:2238,3,487.67,4926.576,4926.576,0.0989876133038443,0.0989876133038443,-0.0082318,-0.0008148462351945854,reported_total
